310.073976520306,568.231931932327
382.406608793087,346.851573126653
563.094591517857,921.547690565214
910.086826723549,783.309537435040
774.915348780899,698.931970721541
749.808751968718,156.429767966594
46.555070831313,733.834805348339
640.270133078142,67.988241357159
242.759639512283,391.977912171606
771.363286171938,809.685561436833
84.218895881793,142.393597545537
350.115634227184,497.677371724717
441.081683790542,297.728290531664
930.529061600111,808.441213834046
732.826267235881,186.086216640177
337.022738787515,346.298294614545
973.322580440691,669.189194029046
192.898298642329,373.274891320890
599.000587265967,590.069264344500
320.000379942376,195.935427386912
702.239323422727,898.391920110565
259.230854436759,615.549553659351
96.708043039607,582.295445054176
219.598537468467,925.650840749819
159.842611348085,177.680477490076
583.177424106026,4.851147767398
334.545298848632,731.894432155891
731.462617671169,668.584357263880
908.070499282019,389.519697292730
133.854349805439,510.627130561146
863.237097988212,438.005537750468
660.864798459196,307.336309208989
445.462141105934,792.116810977528
687.109423083896,242.827611162361
554.062018460804,183.236418085446
432.225961448392,553.550948653975
399.425721746066,273.388280036105
602.235698901356,46.563476716448
173.703610927414,64.506875681093
740.321974034181,607.616529190968
183.331606242101,897.970076132979
459.496514772828,737.161767047282
23.479323574272,7.533321521927
232.428480485716,661.753199911831
274.464025182770,137.955274827475
265.468708290134,278.891533382572
921.492025645064,983.452389845182
160.670257271131,743.958080826160
41.413438649381,457.132691536937
383.946156562492,720.273827392831
